course,relative_path,extension,size_bytes,status,note,detail
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\JestHoistTransformer.js,.js,5540,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\JSXTransformer.js,.js,26715,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\NumericSeparatorTransformer.js,.js,772,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\OptionalCatchBindingTransformer.js,.js,809,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\OptionalChainingNullishTransformer.js,.js,6499,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\ReactDisplayNameTransformer.js,.js,5893,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\ReactHotLoaderTransformer.js,.js,2172,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\RootTransformer.js,.js,17320,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\Transformer.js,.js,312,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\transformers\TypeScriptTransformer.js,.js,10786,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\CJSImportProcessor.d.ts,.ts,2821,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\cli.d.ts,.ts,37,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\computeSourceMap.d.ts,.ts,733,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\HelperManager.d.ts,.ts,437,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\identifyShadowedGlobals.d.ts,.ts,621,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\index.d.ts,.ts,1044,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\NameManager.d.ts,.ts,252,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\Options-gen-types.d.ts,.ts,332,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\Options.d.ts,.ts,3374,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\index.d.ts,.ts,368,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\plugins\flow.d.ts,.ts,1858,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\plugins\jsx\index.d.ts,.ts,98,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\plugins\jsx\xhtml.d.ts,.ts,70,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\plugins\types.d.ts,.ts,176,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\plugins\typescript.d.ts,.ts,3044,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\tokenizer\index.d.ts,.ts,3764,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\tokenizer\keywords.d.ts,.ts,767,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\tokenizer\readWord.d.ts,.ts,426,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\tokenizer\readWordTree.d.ts,.ts,49,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\tokenizer\state.d.ts,.ts,2062,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\tokenizer\types.d.ts,.ts,2746,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\traverser\base.d.ts,.ts,711,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\traverser\expression.d.ts,.ts,2136,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\traverser\index.d.ts,.ts,81,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\traverser\lval.d.ts,.ts,701,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\traverser\statement.d.ts,.ts,1277,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\traverser\util.d.ts,.ts,1070,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\util\charcodes.d.ts,.ts,2269,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\util\identifier.d.ts,.ts,107,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\parser\util\whitespace.d.ts,.ts,147,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\register.d.ts,.ts,903,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\TokenProcessor.d.ts,.ts,3799,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\CJSImportTransformer.d.ts,.ts,5823,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\ESMImportTransformer.d.ts,.ts,2487,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\FlowTransformer.d.ts,.ts,3151,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\JestHoistTransformer.d.ts,.ts,1518,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\JSXTransformer.d.ts,.ts,6161,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\NumericSeparatorTransformer.d.ts,.ts,269,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\OptionalCatchBindingTransformer.d.ts,.ts,385,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\OptionalChainingNullishTransformer.d.ts,.ts,1698,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\ReactDisplayNameTransformer.d.ts,.ts,1229,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\ReactHotLoaderTransformer.d.ts,.ts,491,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\RootTransformer.d.ts,.ts,2178,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\Transformer.d.ts,.ts,167,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\transformers\TypeScriptTransformer.d.ts,.ts,5165,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\elideImportEquals.d.ts,.ts,126,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\formatTokens.d.ts,.ts,132,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\getClassInfo.d.ts,.ts,1211,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\getDeclarationInfo.d.ts,.ts,928,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\getIdentifierNames.d.ts,.ts,226,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\getImportExportSpecifierInfo.d.ts,.ts,1133,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\getJSXPragmaInfo.d.ts,.ts,243,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\getNonTypeIdentifiers.d.ts,.ts,196,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
Digital Forensic,Project Digital Forensic (backend)\frontend-forenchain\node_modules\sucrase\dist\types\util\getTSImportedNames.d.ts,.ts,431,indexed_vendor_only,,Skipped content import for vendor/cache/git path.
